"binomial","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5"
"Ctenomys pilarensis",-0.160543724806396,2.15599624094935,-0.0147995608803698,-0.35369128162866,0.576179257543351
"Ctenomys pontifex",0.145573855936113,2.08239605920183,-0.929590283383281,-0.355692818243308,0.869188734023417
"Ctenomys porteousi",-0.0478552715937822,1.80499369373432,-0.395998809884718,-0.734909785889515,0.655154261933494
"Ctenomys pundti",-0.13269236025212,2.00853833916672,-0.95829198191503,-0.469510807569118,0.585581259605707
"Ctenomys rionegrensis",-0.451538480820881,1.95981787450046,-0.170857609172125,-0.608334500166337,0.267693114245621
"Ctenomys roigi",-0.220064325309623,2.36739227127719,-0.573391635746471,-0.0766775952491694,0.53250090515693
"Ctenomys saltarius",-0.0414951946837661,2.02639635033035,-0.955500109762055,-0.439389967771586,0.677898605637009
"Ctenomys scagliai",-0.22112211462906,2.36904216314875,-0.571603896076716,-0.0750218762117874,0.531580005026426
"Ctenomys sericeus",0.196334762786794,1.97833277446358,-0.864611017346105,-0.476440579143523,0.911070838333072
"Ctenomys sociabilis",0.331981445620862,1.5873063615679,-0.0790629255093578,-0.970840095861121,1.01621629322456
"Ctenomys steinbachi",0.317698340363644,1.58539112509706,-0.0785955734349194,-0.97455421855127,1.00185769875069
"Ctenomys talarum",-0.45465800101499,2.18320771265053,0.0588348564605404,-0.359040698563943,0.285288113156087
"Ctenomys torquatus",0.0839835669782724,1.66020905327663,-0.565445237892488,-0.88113955007438,0.773082676330024
"Ctenomys tuconax",0.139560406282515,1.58723370506741,-0.0470164103079325,-0.992853335034272,0.824720068260663
"Ctenomys tucumanus",0.0316746442249642,1.75925788759416,-0.455690011001532,-0.776717535704171,0.730124072271408
"Ctenomys tulduco",-0.00325838001605831,2.05468226240968,-0.933156839660805,-0.403599822443318,0.718517026357265
"Ctenomys validus",-0.0052939077386898,1.97942438892046,-1.00950724448238,-0.487682658064267,0.709582523162996
"Ctenomys viperinus",-0.15260296729491,2.27694244232676,-0.68166450536201,-0.173029538343982,0.590273439647321
"Ctenomys yolandae",-0.210301416172526,2.3362150444318,-0.515552985519941,-0.114856203171093,0.54077965896305
"Cuculus canorus",-1.27420890088763,0.467966729047439,3.542980048707,1.39317353585287,-0.171842452063321
"Cuculus clamosus",-0.432112871687328,-0.970219905597022,1.06655632676562,0.277958797401648,0.533031298169778
"Cuculus crassirostris",-0.490614112948686,-0.376161994156843,-0.948324366719306,1.26042756699967,0.295428151467281
"Cuculus gularis",-1.39420108520261,0.790119364937023,2.24947017105289,2.2952684031285,-0.397280817660368
"Cuculus lepidus",-0.230828746377455,-0.517690649625327,-0.430289547736495,0.879400310860065,0.169881456804978
"Cuculus micropterus",-0.294370865900967,-0.303591445371461,0.152698676297284,0.640013396088044,0.269989375449902
"Cuculus poliocephalus",-0.605151731490935,-1.03892109610163,0.113894794872667,0.164663308243266,0.593053137046087
"Cuculus rochii",-0.483765856591449,-1.1351561444695,0.931902870182473,0.132005438183099,0.479371883809286
"Cuculus saturatus",-0.549906785273803,-0.397372120079741,0.683156441205361,0.68045847913068,0.342139464007137
"Cuculus solitarius",-0.47997688374706,-0.619989842066436,0.846860820639299,0.326877198031948,0.391096548378287
"Culicicapa ceylonensis",-1.62663275822183,-1.16578728399117,1.51269718588047,-0.471831268908139,0.162900135168202
"Culicicapa helianthea",-1.41547171711955,-1.00265827360529,-0.352816178904884,-0.0320154986709766,0.153716532931189
"Culicivora caudacuta",-1.55326934059267,-0.904755162855343,0.484471343308239,-0.404603165867753,0.223077875761875
"Cuniculus paca",3.21347819176751,1.18353306251033,-1.5682103897434,-0.122524833175927,0.707362065659002
"Cuniculus taczanowskii",3.31911325315981,0.961269769710995,-1.027846370863,-0.405960174273029,0.796096815295776
"Cuon alpinus",2.39057841555579,0.516946410205576,2.5976866066509,0.684683081078156,0.863048560697675
"Curaeus curaeus",-0.165095480787244,-0.636930361682032,0.485977909660397,0.557422492242105,0.14002755347541
"Cursorius coromandelicus",-0.0537876682282271,-1.10997794804762,0.211372043132736,0.497871277925331,0.410372052653718
"Cursorius cursor",0.345947133758939,-1.14930788707561,0.0541134021050111,0.345907912599633,0.468541203896441
"Cursorius rufus",0.239974983181322,-1.38888759572782,0.61378332221651,-0.0720106614916156,0.526129984483494
"Cursorius somalensis",0.286463419587357,-1.11897437572421,0.0519535584161629,0.315456097561368,0.531431279630563
"Cursorius temminckii",-0.011737174375679,-1.16828471339359,-0.00482552782921065,0.15150171214074,0.386008316386642
"Cuscomys ashaninka",0.80991107029958,1.88176556708398,-0.796470988170036,0.0968138295503407,0.263423700639916
"Cuscomys oblativa",0.772743215000738,1.41257978506944,-0.161975269670061,0.139822236432074,0.0635416784625024
"Cutia legalleni",-0.373759823613792,0.0192269824390588,-1.0239425994218,0.770143620299014,-0.131723769661309
"Cutia nipalensis",-0.292932955274907,-0.251388576981178,-0.551913826885824,0.400467885002337,-0.0139684388785241
"Cyanecula svecica",-1.48483304258442,0.524534873585897,1.18060301923479,0.665677384023762,-0.533476461119258
"Cyanerpes caeruleus",-0.291660613022907,-0.682566337245149,-0.176147554885421,-0.754340126420662,-0.411737198961398
"Cyanerpes cyaneus",-0.113932852578548,-0.879527728422875,0.420395640259744,-1.06930105103044,-0.352440707417333
"Cyanerpes lucidus",-0.668711569467988,-0.177820726708409,-0.956408593583559,-0.530144580059941,-0.229512241158867
"Cyanerpes nitidus",-1.06865878199233,0.0815787211709741,-1.35974844637285,-0.0853320983885191,-0.269614388043937
"Cyanicterus cyanicterus",-0.636011221499339,-0.837406973188004,-0.637907249924313,0.650403300088502,0.165934630291438
"Cyanistes caeruleus",-0.649754904536627,-0.211698173003816,-0.554089111355628,-0.234823308737176,-0.360444081711125
"Cyanistes cyanus",-1.37734730684348,0.240667703210968,0.0831820466791347,-0.00749226709131872,-0.0339196848137559
"Cyanistes teneriffae",-0.445580190424611,-0.139075525830082,-0.176543637050798,0.278446400725316,0.0568312801482694
"Cyanochen cyanoptera",1.30943770128801,1.65500772269443,2.37789437331903,0.873485200237791,-0.473227741349216
"Cyanocitta cristata",0.609564482180945,0.362950070337034,1.4762811762243,-0.0216387184224781,-0.895079591079296
"Cyanocitta stelleri",0.513492808028585,0.449063053210423,1.10858404780378,0.0527009764422747,-0.499341682700638
"Cyanocompsa parellina",-0.476814612148284,0.502680481008926,0.361677127754162,-0.768010401918624,-0.601876868234431
"Cyanocorax affinis",1.28172088414498,-0.276162363951028,1.53288045964565,0.08113738086572,-0.642115025089264
"Cyanocorax beecheii",0.859718380452061,0.556026031686002,1.18272494289099,0.943742030890757,-1.0221399308285
"Cyanocorax cayanus",0.994055421274836,-0.343084201998329,1.56280312755318,0.782277836148363,-0.882589862752832
"Cyanocorax chrysops",0.39381261587483,-0.460576219095348,1.78959167082235,1.20018660542634,-0.589125092260607
"Cyanocorax coeruleus",2.14196695477545,-0.583685617246756,1.23412005763861,0.280923191469966,-1.19501298295013
"Cyanocorax colliei",1.02197755751925,-0.351503062945869,1.28433939688827,0.631548614843975,-0.540908146745038
"Cyanocorax cristatellus",1.26948962453675,-0.403543371747067,0.503265840854276,0.589544409126181,-0.754470002787272
"Cyanocorax cyanomelas",1.03257617328415,0.085563267312553,0.534631306367639,1.14873968567142,-0.893484024274633
"Cyanocorax cyanopogon",0.598391273612209,0.425554884918915,0.42160255388283,1.67296246975216,-1.13176956926666
"Cyanocorax dickeyi",1.22145016297261,0.797163026953052,0.486369206745553,0.5087876292122,-1.12363596039756
"Cyanocorax formosus",1.3644917757637,-0.0471818557343501,1.33320917394489,0.314235765902783,-0.896804212406857
"Cyanocorax hafferi",2.18874103734737,-0.920786857226898,1.03696942672968,0.455056450707026,-0.571696723204403
"Cyanocorax heilprini",0.964276608711447,-0.276555317757161,1.22535214134615,0.870126482250425,-0.893416488849066
"Cyanocorax melanocyaneus",0.483795057242639,-0.22513972565816,0.826278351249014,0.857795932303841,-0.743512959814804
"Cyanocorax morio",1.17416049240047,-0.410199630204527,1.6652120319185,0.548220565523912,-0.765901840603665
"Cyanocorax mystacalis",0.830716058406939,-0.454852605932955,1.50697479782211,0.74908592110601,-0.764179687854394
"Cyanocorax sanblasianus",0.705176333369245,-0.446791261063008,1.41787898864414,0.545541947687659,-0.782789921356616
"Cyanocorax violaceus",0.748219664127371,0.236619365296439,1.22307161104162,1.29087475116702,-0.743169148011048
"Cyanocorax yncas",0.788302144108408,-0.4094278272408,1.39049945523534,0.433888622920015,-1.06947702397337
"Cyanocorax yucatanicus",0.450792453771893,0.490508033979267,1.14171372568843,0.837789356176821,-0.93140801856223
"Cyanoderma bicolor",-0.807739346671899,-0.00609211670331978,-0.0561669476612289,0.0132064600299885,-0.0513541434966464
"Cyanoderma chrysaeum",-1.6133324227194,-0.261238814213089,-0.00591624350438007,0.0350809670534133,0.00174240535332918
"Cyanoderma erythropterum",-0.807739346671899,-0.00609211670331978,-0.0561669476612289,0.0132064600299885,-0.0513541434966464
"Cyanoderma melanothorax",-1.0858585926992,-0.818481204058084,-0.510887619841379,0.44649032565258,0.0644601225445223
"Cyanoderma pyrrhops",-1.50816861428079,-0.288897983571982,-0.0880152455469124,0.101405288510964,-0.0565108711638073
"Cyanoderma ruficeps",-1.51673576443123,-0.30926863389251,0.0386435415162386,0.022508544519837,0.0293080871478699
"Cyanoderma rufifrons",-0.807739346671899,-0.00609211670331978,-0.0561669476612289,0.0132064600299885,-0.0513541434966464
"Cyanograucalus azureus",-0.446054083194578,-0.929747744056654,-0.353808508073985,0.611972129671249,0.217342907024335
"Cyanolanius comorensis",-0.807739346671899,-0.00609211670331978,-0.0561669476612289,0.0132064600299885,-0.0513541434966464
"Cyanolanius madagascarinus",-0.90411302613022,-0.921417033327899,0.543599887254669,-0.120128172365916,0.254447487796748
"Cyanoliseus patagonus",1.69455325380898,0.822394649861288,1.00918046086086,-0.92283464406858,-0.590736613787003
"Cyanoloxia brissonii",-0.174698887741628,0.5192330107474,-0.528123279953476,-0.641241553126325,-0.353735090926678
"Cyanoloxia cyanoides",-0.801232569656413,-0.179606477619508,-0.0168947803114485,-0.000196904200925679,-0.0505682003473141
"Cyanoloxia glaucocaerulea",-0.841749643055884,0.474594019933871,0.0674141482254803,-0.351859273252835,-0.279777447451065
"Cyanoloxia rothschildii",-0.806981833456957,-0.179231023076668,-0.0445625343919536,0.00773155070171167,-0.0700373874996234
"Cyanolyca argentigula",0.317418827900755,0.584648103085876,-0.582011150216833,1.26332499142046,-0.384150510892316
"Cyanolyca armillata",-0.495803807054522,0.66497885567326,-0.528632470732372,1.26548477777136,0.507778040274755
"Cyanolyca cucullata",0.332016765292421,0.0334723301225575,-0.323006128614073,0.686620526676359,-0.356948882068966
"Cyanolyca mirabilis",-0.422152583036302,0.0794403668047919,-0.89444504806668,0.948178855601756,-0.153685219576474
"Cyanolyca nanus",-0.385489513907574,-1.08210565958397,-0.298720136138395,0.465866128731767,0.193954992868737
"Cyanolyca pulchra",-0.0415943414902322,-0.0206696276319173,-0.143839947869051,1.00719099134404,-0.141679290087131
"Cyanolyca pumilo",-0.56821850231061,-0.287040507377762,-0.97443164206945,1.07762396386701,-0.00760565232518799
"Cyanolyca quindiuna",-0.807739346671899,-0.00609211670331978,-0.0561669476612289,0.0132064600299885,-0.0513541434966464
"Cyanolyca turcosa",-0.0647249749092639,0.078714638938729,-0.0371706081705107,1.1170258786647,-0.158902689837321
"Cyanolyca viridicyanus",-0.0603728014990843,0.113135145795837,-0.00188095673935519,1.15695345867036,-0.153406044664069
"Cyanomitra alinae",-0.940351467271515,-0.838011924136,-0.400154460433868,-0.0219005500584248,-0.033036215914446
"Cyanomitra bannermani",-0.887566396956387,-0.626718842482818,-0.419086812930122,-0.0161966641690264,-0.0777473567264126
"Cyanomitra cyanolaema",-0.506714820003939,0.140190576210993,-0.685610697085152,-0.341314572050379,-0.363134425462686
"Cyanomitra olivacea",-0.944575927101638,-0.155638718484208,-0.209285360407362,-0.580042144756886,-0.250250427725766
"Cyanomitra oritis",-0.98223927193244,-0.732286636204084,-0.359578195393475,-0.234437813769174,-0.0225058323639332
"Cyanomitra verreauxii",-0.882181300901919,-0.72787248782755,-0.538325825829583,-0.11133627748668,-0.120517119968345
"Cyanomitra verticalis",-0.622668748052736,0.273727201387781,-0.506999539019122,-0.431476181039206,-0.417678351898941
"Cyanophaia bicolor",-1.18214177921101,0.0825468336902175,-1.03188594345392,-1.00765393491319,-0.298315352057706
"Cyanopica cooki",-0.853501717855709,0.298531443893816,0.0843145736791428,-0.120757223566703,-0.132466418648514
"Cyanopica cyanus",-1.07931479357886,0.384410129924641,1.72178390223887,0.974849114521589,0.196742896097214
"Cyanopsitta spixii",1.32456038468124,-0.698307502243063,1.17605097268352,0.356297932049974,-0.299445105954573
"Cyanoptila cumatilis",-0.807739346671899,-0.00609211670331978,-0.0561669476612289,0.0132064600299885,-0.0513541434966464
"Cyanoptila cyanomelana",-0.907201774816548,-1.08283442206262,1.50298943828964,-0.367785905430117,0.242652668061322
"Cyanoramphus auriceps",-0.658819509263637,2.39061722938701,0.589636952988305,0.193785146761664,-0.882545500735065
"Cyanoramphus forbesi",-0.602592968810794,1.18814398799001,0.685209547457042,1.33673369076173,-0.79222693001451
"Cyanoramphus malherbi",-0.480452835831903,1.7255856086661,-0.0594123356872653,1.01716861043777,-1.07670519207418
"Cyanoramphus novaezelandiae",0.545193561593818,1.74279632592904,1.64380590710925,0.654318696098071,-1.77306239364405
"Cyanoramphus unicolor",0.636724291351865,2.20042205524725,-0.103335691759042,0.799237007016819,-1.27451201726721
"Cyclarhis gujanensis",-0.372262058035686,-1.94824509665546,2.06417060563935,-0.800211840500552,0.360614422006686
"Cyclarhis nigrirostris",-0.651033111778423,-0.871637396897635,-0.677405798261617,0.598937483076561,0.176538136495992
"Cyclopes didactylus",1.92983685400914,-2.13172884338045,-0.764344817042562,0.825861685706455,-0.224770703905256
"Cyclopsitta amabilis",0.0322499674330837,-0.579217915493316,-0.676872939252222,0.426446206431377,-0.39624272121688
"Cyclopsitta coxeni",0.102906562391623,-0.91679887795996,0.110324165463571,0.0574806058154513,-0.318108932977464
"Cyclopsitta diophthalma",0.678350549844281,0.149426342561648,0.464271892845426,-1.60170108584209,-0.358590742841473
"Cyclopsitta gulielmitertii",-0.326546904592999,1.28203678712761,-0.439910957648998,-0.663477961776762,-0.377133686274713
"Cyclopsitta melanogenia",0.0322499674330837,-0.579217915493316,-0.676872939252222,0.426446206431377,-0.39624272121688
"Cyclopsitta nigrifrons",0.0322499674330837,-0.579217915493316,-0.676872939252222,0.426446206431377,-0.39624272121688
"Cygnus atratus",2.77593046539277,1.47261974260934,1.8871005073973,1.17225242669852,-0.811582395448402
"Cygnus buccinator",2.7201586771642,1.91400647210502,0.776564320619783,1.79140246944488,-0.488735616320629
"Cygnus columbianus",3.29238972463344,0.871233150075328,1.70723676787284,0.690955225788144,-0.672837608649553
"Cygnus cygnus",2.81380648508501,1.88308250327869,0.678922384889205,1.64393839165516,-0.568609455282435
"Cygnus melancoryphus",2.364977732664,1.02461300975213,2.8652013264117,0.55965746981436,-0.319063786506294
"Cygnus olor",2.75183632525504,1.36389011505993,2.35017943874599,1.39451075553541,-0.479064911290437
"Cymbilaimus lineatus",-0.230205625420745,-0.970564727840856,-0.411132657032593,0.113656036646373,0.11535315166642
"Cymbilaimus sanctaemariae",-0.54520509345467,-1.15406825064202,-0.414138882297281,0.217040201526063,0.343314541960885
"Cymbirhynchus affinis",-1.07664487044462,0.313397273979654,0.184931788783992,-0.202077376851342,-0.150318685309668
"Cymbirhynchus macrorhynchos",-0.146564191923797,-1.05780404025083,1.40327619714225,-0.376554525867358,0.302913471319533
"Cynanthus doubledayi",-1.28544298891386,-0.299835261226119,-1.05637193425337,-0.799099272128617,-0.406013406552481
"Cynanthus latirostris",-1.14396176340072,-0.194192588681083,-0.65893106305231,-1.26879746503185,-0.447895485129162
"Cynanthus lawrencei",-1.35775952045138,-0.305487866440604,-0.964482147787977,-0.646792235578835,-0.394975396274072
